"","Inbred","PHK76_DEH1.2020","PHK76_DEH1.2021","PHK76_IAH1.2021","PHK76_IAH2.2021","PHK76_IAH3.2021","PHK76_IAH4.2021","PHK76_ILH1.2021","PHK76_INH1.2020","PHK76_NCH1.2021","PHK76_WIH2.2020","PHK76_WIH2.2021","PHP02_DEH1.2020","PHP02_DEH1.2021","PHP02_IAH2.2021","PHP02_IAH3.2021","PHP02_IAH4.2021","PHP02_MIH1.2021","PHP02_MNH1.2020","PHP02_MNH1.2021","PHP02_OHH1.2020","PHP02_WIH1.2020","PHP02_WIH1.2021","PHP02_WIH2.2020","PHP02_WIH2.2021","PHP02_WIH3.2021","PHZ51_DEH1.2020","PHZ51_DEH1.2021","PHZ51_GAH1.2020","PHZ51_GAH1.2021","PHZ51_IAH1.2021","PHZ51_IAH2.2021","PHZ51_IAH3.2021","PHZ51_IAH4.2021","PHZ51_NCH1.2021","PHZ51_NEH1.2020","PHZ51_NEH1.2021","PHZ51_NEH2.2020","PHZ51_NEH3.2020","PHZ51_SCH1.2021","PHZ51_TXH1.2020","PHZ51_TXH2.2020","PHZ51_TXH2.2021","PHZ51_TXH3.2021","PHZ51_WIH2.2020","PHZ51_WIH2.2021"
"204","W10004_1015",10.3664789580884,12.8655164784574,10.2840302871261,11.9591427343517,12.7541494548137,10.7813417685732,12.7579886641494,13.3027986991492,9.39186738500964,11.4289378796842,12.8466914655785,10.4538366319157,12.7657632668797,12.4030765377457,12.3726858872165,11.5819528662593,13.5531604499547,12.1542713591308,11.689238968108,14.8169920395167,12.6995151552266,14.1633466314924,12.4406468979668,13.3150480976493,12.3475394197689,9.95343918730344,12.0420119021681,7.91709752664849,10.2051578255538,9.81415867896902,11.93652982724,11.4735651988377,11.1347206083484,9.01927619716628,9.27296233754176,11.3790852697535,10.2445158670618,11.5863008728687,7.1284530809803,9.84963753909124,7.53111310517845,9.40783733876339,5.19470952775692,13.0009380410379,13.5149052106017
"208","W10004_1045",10.6369817367789,13.5095195972918,11.1923542495014,12.7340703545209,12.5346644477023,12.184229200901,12.5522365544287,12.3065582838324,10.1778359241417,11.2259402252305,13.3230416104444,9.49864941151081,13.7117838194683,12.9829597147294,12.8777455979575,12.0471159312744,13.2199406658625,12.3493197271205,10.8828518611014,15.2994721482428,13.3267180296759,14.6529627986776,14.223143433162,13.3405337074604,12.1220114986225,8.46240162547549,10.5222409595323,8.10437530112732,9.62924092179838,10.0257083717063,10.9600059778161,10.2026759752544,10.3054031502929,8.47648903933755,7.28616353410411,6.982613326931,10.4444309639067,10.7631833071789,5.94397860192757,8.39873295954647,6.80714419251524,8.40521531563811,3.90314783507749,10.0450122216444,12.7078174516957
"209","W10004_1052",8.53371977276574,9.31429258745729,8.17773642301409,9.74843613040433,10.3249597880931,9.58257908715475,11.054688844841,10.7270966190635,8.60234800094928,10.9441673863072,11.3054160059274,8.3921276966951,11.1915046316124,10.9177617539789,10.1559896350203,9.72866415353873,12.0334016746036,9.88946018542279,10.0643240556047,11.9360697195937,10.1199200522857,11.7200314542444,9.89908128400003,11.7751654290373,9.58819980617675,8.80267088389745,11.7773371597168,7.49538180198793,10.1149160866656,9.58590477077032,11.3536745711498,10.6319138642296,10.015709584139,9.13269608078282,9.12212571886192,12.1911670421227,10.3864277256667,12.3179843627871,7.99745356204957,10.2134071727165,7.57650610718195,8.69676296683303,3.7715404178879,10.7410717038289,12.4777576681751
"210","W10004_1057",8.96470318454132,12.0652847786501,8.98501419727278,10.8308813932755,10.7542283397368,9.92756684987171,11.6056721825041,10.2945305287781,7.4771547664762,10.8130462265473,11.3892944989912,9.87909991045363,12.4587538608527,11.3555601133847,11.5930013171959,10.5220695235184,12.4329516316938,11.3792826696682,11.0648649641614,13.2478925890667,11.3902836549402,13.1443866620425,10.3191271614006,12.4065437907886,11.8152616337392,8.85708499046932,11.9735329900485,7.43961765940741,9.65698027875422,8.40346706528152,10.8845622852623,10.7807585640113,9.81384350972327,6.95865121675048,8.67429419218254,11.112712307738,9.59013946270194,10.6989374137926,6.97364411012667,8.68100299913569,6.43414599093692,8.3776788742023,5.0622968741896,10.8299089868474,12.9811497599085
"211","W10004_1072",8.72109556318725,12.705002779149,10.3398147817266,11.7265814319525,11.5832084637338,11.009595726529,12.2277544295497,12.049701223331,9.63952275781793,12.0472449677073,13.0845481484662,10.891550882901,13.3974460586274,12.8967596971668,12.4973324963389,12.1598812826758,12.2986132456183,12.1231486742409,11.1536136678635,14.3478212888014,12.8018221094832,14.6882941128631,13.4612528381194,13.9531143104455,12.0996076847781,7.83078813521524,11.3624381626553,8.08032524590958,9.52789871373047,9.80510276509386,11.6203315877904,11.3425546093454,9.8688897792151,8.57182527999272,5.97114681283329,6.8022647521546,9.75544754034592,9.90032519605263,7.1197347144781,9.03020389405335,7.12615290691652,8.9400395535088,4.62342048279393,10.3607844100849,12.1427271155121
"212","W10004_1081",9.94349709426531,11.1068022589675,10.1308666953618,11.363774872859,12.2911602004012,12.1054568963874,12.5185551622934,12.8721694777862,9.91857598079373,10.9906944868015,13.5283648963031,9.00699167835616,11.3641009420914,10.5615663817444,11.7780606268687,10.38030108207,12.1934514778638,11.5231596887106,10.123491789952,13.679035824391,12.1625652435497,12.0895325932509,10.1935780333596,13.1262426634508,10.281038711443,9.0318349468083,11.4011728012878,8.27019689937253,10.018863590367,9.67468470642791,11.1546220721585,11.1762368089554,11.2058160980352,8.28317904621091,8.08803395461328,10.7971403819223,9.99087863717763,11.2888065880598,7.20518968901396,10.4538383218891,8.17251762059857,10.1187220623037,4.99732775221198,10.8836947230496,12.4118601494084
"213","W10004_1084",9.81009657640355,12.2624166464002,10.2656459103652,11.2114532821851,11.1499917486164,11.1724020751304,11.8905540548172,12.411940325606,9.11485178799435,12.1979626113274,12.4393199138546,10.0884546744313,12.1398939858802,12.2728453644338,11.0784886224079,12.0196262745239,13.3611716853121,11.5846483918687,11.4291911903208,13.3356202792499,11.75793798749,14.2898547076136,13.8158325852889,12.4053248146631,10.5636344588936,8.91802398206706,10.2942255852899,6.13205185588112,9.25580560587628,8.11678674515744,10.5652071933469,11.3732389917433,9.83867197040949,9.0129187399499,8.05725297358706,10.3117366812913,12.2503846462288,10.2897402611798,6.7948913282936,9.38335998475421,6.01451963254269,8.28113069481713,4.28209157722658,12.7084572722716,10.6302328450174
"214","W10004_1099",8.34327076610121,9.81166665621676,8.87071685005479,11.4393605614674,10.3922605864495,10.3305058409959,11.3177837892634,12.4754986640114,7.92666688946536,10.3891909213571,12.9081478889934,9.19118126076646,11.0625281541715,11.7618013031711,10.1998558611397,10.6370288166596,12.3405025264789,11.4238744530254,10.4879265017657,13.3147809376761,11.413909533102,12.9823038871163,11.5260661051227,12.5416003200557,10.7236422928236,7.89958143269614,10.4323776242241,7.7013792130155,9.89231362785447,8.69248047704374,10.9873052160445,10.2088819247595,10.1486168926627,7.97755144447556,8.31373836147461,7.64434805944499,10.6849950500544,10.801921451097,6.2221631812724,8.88040463631332,6.78982317764803,9.02268017504994,3.8616963304772,13.0391605809595,12.8200191225118
"215","W10004_1104",8.69288387465832,10.9814150496061,9.44827167681753,10.6037024318768,10.2894123337412,10.5628924963703,11.5174162515793,11.8657321203206,8.49578613900744,10.4695185099349,12.2292768205321,8.85664625682995,11.7436844467155,11.2458394508339,11.2027409906434,10.876798696531,12.573726257661,10.9598288462403,10.5972440597867,13.1280846435832,11.2759729388948,12.5903216455057,12.7324797522755,12.6324616493768,9.98226162141918,8.67218411070507,11.202085535927,8.94342820299881,9.21770776584559,8.78506298896636,10.8663279790021,10.8324932709176,10.0317560221969,8.6367250023267,8.52127160376439,11.655743556602,10.3513928101015,10.7191406859456,7.11537008746825,9.35092865918601,7.38821179921103,9.35248147845295,4.41772082454291,12.2975977873319,10.9129044517086
"216","W10004_1105",9.75689915609893,12.2312701609379,9.71726747956968,11.4092848113644,11.4297171507348,10.7652090680329,11.4252828567492,12.0965843828716,8.60410056966457,10.5577394200173,13.0128239068056,9.54989887877813,12.0558897446787,11.0753093373577,10.4540896882268,10.5606580492002,12.8403955901606,11.2026894768903,11.3712098959826,13.79359533882,11.4463137416452,13.6691086668096,9.70361620318077,13.2274373230977,10.9809757411124,7.55550385326319,11.0088098194464,7.33762153133074,9.45997956490116,8.98769810018727,10.5175339941557,10.9032525311211,9.55352245081822,8.16343115353222,7.23074438872451,7.30485894656624,9.1789810904905,9.7476586599636,6.61683178371589,9.06656342379216,6.92754119697195,9.49873460720238,3.7518328119482,11.5822744912097,11.6675967755392
"218","W10004_1117",7.23395703091457,10.6960648394415,8.74937700659004,10.2027971311541,10.8443248627214,9.30805830422464,10.410010374666,10.9356709027091,7.46728945029095,8.35316067450202,10.9941429502989,9.65392717004316,12.2366193686924,11.4471044066406,11.8502154796756,11.0187822475946,12.9983285458762,11.6240409948428,11.1514125048729,13.5649080426559,11.482016090203,12.4644073440286,12.3507862631997,13.0619497772996,10.0132644821034,6.2619758505213,9.49598124806068,7.63424374706926,8.04260839199406,7.57351275082855,10.0518338351325,8.83970920532972,8.57979621882606,7.01701807321607,5.95427928393923,7.41650620427408,9.1798483839327,9.12058016770947,6.34837691705987,7.90819162444714,5.34059021989041,7.2130294218648,2.12723087079676,10.1013561552015,9.74767276747928
"219","W10004_1118",10.1988437540988,13.1184492831513,11.1968136270965,13.1458827059517,12.7702978369769,12.0842041946162,13.3586368934657,12.5794682597491,10.3289912726868,11.6341950354698,14.1930587626635,10.9357148797085,13.6772383704741,13.1331656181046,12.5398966121943,12.7905023154649,14.1099323048286,11.6706152324146,11.9199021502452,14.4685578740697,13.3166626296012,14.3807928025548,12.3915199730411,13.9819289636144,11.4442709416662,7.70326180950026,12.7755771542699,8.63292123698628,10.393454460832,10.1463612395139,12.3227993206413,13.3467859331937,10.8261664462151,9.01881208241852,9.47853210053306,11.1280925062793,10.2449308748277,11.7783816897236,5.92986341051689,10.1306474708201,7.94767303836598,9.5828425310903,5.07579331522562,12.1944865166829,13.0668576029489
"220","W10004_1140",8.78591354432716,11.3694839184379,9.56901964244598,11.6221389631703,12.0714743066401,9.16546546104335,12.7606679554638,13.1002045235277,8.78194243093243,10.274849781154,12.0345696696349,10.020737099965,12.8214233932488,12.8713837884801,11.9581041171951,12.256104756272,14.0587656183875,11.8956969377633,12.3154033517055,14.6549982128588,12.2994241466806,14.4425494975096,14.1539113801911,13.4455132033137,11.6496335844057,6.72736464520862,9.73648104312679,5.85122620215869,8.56701312015115,8.47447419836161,10.7058336474696,11.072256487222,8.78174304080686,7.79643983662603,6.44026704923889,7.90468208521117,9.68927082163071,9.71288662539066,6.15237959884706,7.8425199700019,5.84040288267629,8.97597009783536,3.17548896790789,8.61797404138736,9.60455623585787
